id,date,contact_type,institution,function,party,org_name,lobbyist_type,purpose,purpose_details
MDALN9SSQQB7H,2018-02-06,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,Slovenska akademija znanosti in umetnosti,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
C37F98BLMA37H,2018-02-06,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ZDRUŽENJE VOJNIH VETERANOV LJUBLJANA - BEŽIGRAD,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zahteva za nepriznanje Palestine kot države
C37F98BLMA37H,2018-02-06,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE VOJNIH VETERANOV LJUBLJANA - BEŽIGRAD,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zahteva za nepriznanje Palestine kot države
C37F98BLMA37H,2018-02-06,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE VOJNIH VETERANOV LJUBLJANA - BEŽIGRAD,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Zahteva za nepriznanje Palestine kot države
L86SF9SUIU96H,2018-02-07,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,DRUŠTVO DELAVSKA SVETOVALNICA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o uveljavljanju pravic iz javnih sredstev
L86SF9SUIU96H,2018-02-07,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,DRUŠTVO DELAVSKA SVETOVALNICA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o uveljavljanju pravic iz javnih sredstev
L86SF9SUIU96H,2018-02-07,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,DRUŠTVO DELAVSKA SVETOVALNICA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o uveljavljanju pravic iz javnih sredstev
RG42K7SVSIX7H,2018-02-07,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,kolegij fakultet in strokovnih združenj na področju psihoterapije in socialnega svetovanja,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog resolucije o nacionalnem programu duševnega zdravja 2018-2028
RG42K7SVSIX7H,2018-02-07,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,kolegij fakultet in strokovnih združenj na področju psihoterapije in socialnega svetovanja,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog resolucije o nacionalnem programu duševnega zdravja 2018-2028
RG42K7SVSIX7H,2018-02-07,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,kolegij fakultet in strokovnih združenj na področju psihoterapije in socialnega svetovanja,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog resolucije o nacionalnem programu duševnega zdravja 2018-2028
RG42K7SVSIX7H,2018-02-07,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SLOVENSKO ZDRUŽENJE ZA PSIHOTERAPIJO IN SVETOVANJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog resolucije o nacionalnem programu duševnega zdravja 2018-2028
RG42K7SVSIX7H,2018-02-07,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SLOVENSKO ZDRUŽENJE ZA PSIHOTERAPIJO IN SVETOVANJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog resolucije o nacionalnem programu duševnega zdravja 2018-2028
RG42K7SVSIX7H,2018-02-07,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SLOVENSKO ZDRUŽENJE ZA PSIHOTERAPIJO IN SVETOVANJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog resolucije o nacionalnem programu duševnega zdravja 2018-2028
RJD4G9JRXPL4H,2018-02-07,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SVIZ SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Protestni shod v zvezi z ustreznim plačilom izobraževalnega dela v javnem izobraževalnem sistemu
RJD4G9JRXPL4H,2018-02-07,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SVIZ SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Protestni shod v zvezi z ustreznim plačilom izobraževalnega dela v javnem izobraževalnem sistemu
RJD4G9JRXPL4H,2018-02-07,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SVIZ SLOVENIJE,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,Protestni shod v zvezi z ustreznim plačilom izobraževalnega dela v javnem izobraževalnem sistemu
6BSEA7J1GUF7H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,"civilne iniciative celja, kotnikova 2, celje",Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
6BSEA7J1GUF7H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,"civilne iniciative celja, kotnikova 2, celje",Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
6BSEA7J1GUF7H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,"civilne iniciative celja, kotnikova 2, celje",Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
R4PGG9SV4PP6H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o integriteti in preprečevanju korupcije
R4PGG9SV4PP6H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o integriteti in preprečevanju korupcije
R4PGG9SV4PP6H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o integriteti in preprečevanju korupcije
R7M2P93QRRP3H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o dostopnosti spletišč in mobilnih aplikacij
R7M2P93QRRP3H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o dostopnosti spletišč in mobilnih aplikacij
R7M2P93QRRP3H,2018-02-09,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o dostopnosti spletišč in mobilnih aplikacij
NKPVD9SCG1M2H,2018-02-12,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o javnem naročanju
NKPVD9SCG1M2H,2018-02-12,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o javnem naročanju
NKPVD9SCG1M2H,2018-02-12,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o javnem naročanju
NKPVD9SCG1M2H,2018-02-12,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o javnem naročanju
NKPVD9SCG1M2H,2018-02-12,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o javnem naročanju
NKPVD9SCG1M2H,2018-02-12,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o javnem naročanju
3JTAF9JNP5S5H,2018-02-12,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,RC PLANIRANJE d.o.o. Celje,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
3JTAF9JNP5S5H,2018-02-12,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,RC PLANIRANJE d.o.o. Celje,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
3JTAF9JNP5S5H,2018-02-12,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,RC PLANIRANJE d.o.o. Celje,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o nujni sanaciji posledic čezmerne obremenitve okolja na območju Celjske kotline
3FLEK9JF35QZH,2018-02-13,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah energetskega zakona
3FLEK9JF35QZH,2018-02-13,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah energetskega zakona
3FLEK9JF35QZH,2018-02-13,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah energetskega zakona
X9DA87JLI2A5H,2018-02-13,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o informacijski varnosti
X9DA87JLI2A5H,2018-02-13,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o informacijski varnosti
X9DA87JLI2A5H,2018-02-13,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o informacijski varnosti
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,ČEBELARSKA ZVEZA SLOVENIJE,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ČEBELARSKA ZVEZA SLOVENIJE,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,ČEBELARSKA ZVEZA SLOVENIJE,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,KGZS,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,KGZS,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,KGZS,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,KGZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,KGZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
9BS497SB6XS6H,2018-02-14,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,IMNS,KGZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembi zakona o zdravstvenem varstvu in zdravstvenem zavarovanju
MC9BH8JC5XF7H,2018-02-14,PO POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,IMNS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah in dopolnitvah zakona o kmetijstvu
