id,date,contact_type,institution,function,party,org_name,lobbyist_type,purpose,purpose_details
MIFZC9SSLNT7H,2019-07-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,"POWER CONSTRUCTION CORPORATION OF CHINA, LIMITED OGRANAK BEOGRAD BULEVAR VOJVODE MIŠIĆA 15",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Na poslanca Marka Bandellija se naslov obrača s prošnjo, da bi prenesel gospe ministrici Alenki Bratušek PISMO O NAMERI
 multinacionalnega podjetja POWER CONSTRUCTION
 CORPORATION OF CHINA, LIMITED. Zainteresirani so za prihod na slovensko tržišče za sodelovanje
 na večjih infrastrukturnih projektih. Zelo so zainteresirani za projekt  DRUGI TIR DIVAČA - KOPER,
 zato bi želeli sestanek z gospo ministrico čimprej. Priloženo je tudi PISMO O NAMERI, v katerem so 
 predstavljene njihove reference."
5HAF17JAD847H,2020-09-01,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,Propiar d.o.o.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Naslov se obrača na poslansko skupino SAB z namenom predstavitev stališč kot je Zakon o spremembah in dopolnitvah Zakona o varstvu okolja ter Uredba o določitvi zneska trošarine.
BHHPA9B1PU43H,2020-03-18,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,SDTS - SINDIKAT LIDL SLOVENIJA,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist Ladi Rožič opozarja na kršitve vladnega odloka s strani drogerij. Vlada Republike Slovenije je namreč 16. 3. 2020 v svojih pojasnilih k Odloku o začasni prepovedi prodaje blaga in storitev potrošnikom v Republiki Sloveniji zapisala, da drogerije niso določene kot izjema v prvem odstavku 2. člena odloka. Kljub jasno zapisani prepovedi nekatere drogerije nadaljujejo z obratovanjem po spremenjenem delovnem času ali celo po ustaljenih tirnicah. Lobist poziva Vlado RS, da čim prej sprejme Zakon o interventnem ukrepu delnega povračila nadomestila plače, saj delavke in delavci nočejo ostajati doma zaradi izrednih razmer z nadomestilom v višini polovice plače. Predlaga, da se za mesece trajanja interventnih ukrepov vzpostavi moratorij na plačevanje kreditov."
UH71I9J9MV14H,2020-01-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,SINDIKAT VZAJEMNA D.V.Z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist s konkretnim dopisom poziva k vložitvi in podpretju dveh amandmajev na ZZVZZ.
JABJG9J1CJS4H,2020-03-17,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,SINDIKAT ZAVOD COMETT,Registrirani lobist,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist v 7 točkah predlaga dopolnitve in spremembe zakona o interventnem ukrepu delnega povračila nadomestila plače, in sicer kot odziv na predloge k taistemu predlogu zakona s strani Gospodarske zbornice Slovenije. Lobist ocenjuje, da so predlogi GZS takšni, da o njih ni potekal nikakršen socialni dialog in v pomembnem delu bistveno presegajo predvideno vsebino interventnega zakona. Zato je lobist v 7 točkah poslal stališče v zvezi z omenjenimi predlogi."
JABJG9J1CJS4H,2020-03-17,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,SINDIKAT ZAVOD COMETT,Registrirani lobist,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist v 7 točkah predlaga dopolnitve in spremembe zakona o interventnem ukrepu delnega povračila nadomestila plače, in sicer kot odziv na predloge k taistemu predlogu zakona s strani Gospodarske zbornice Slovenije. Lobist ocenjuje, da so predlogi GZS takšni, da o njih ni potekal nikakršen socialni dialog in v pomembnem delu bistveno presegajo predvideno vsebino interventnega zakona. Zato je lobist v 7 točkah poslal stališče v zvezi z omenjenimi predlogi."
15FT28SU6EQ6H,2018-10-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,skupina proti bazi zveze nato v luki koper ljubljana in sv. anton,Zaposlen v organizaciji,Vpliv na odločanje v drugih zadevah,"Zahtevanje ukrepov proti umeščanju zveze NATO in vojske ZDA na obalo. Zahteva po prekinitvi vseh doslej, citiram:''nerazkritih dogovarjanj z obema vojaškima ustrojema.'' Poziv k vključevanju aktivnih državljanov in državljank v pogajalske procese."
TC9UG9JEFDA4H,2020-03-30,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,Skupnost VSŠ,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog amandmaja k Predlogu zakona o interventnih ukrepih za zajezitev epidemije COVID-19 in omilitev njenih posledic za državljane in gospodarstvo
HFK1P63X56Z6H,2019-12-09,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,"SLOVENSKO ZAVAROVALNO ZDRUŽENJE, GIZ",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist pošilja E-pošto: Predstavitev vloge dopolnilnega zdravstvenega zavarovanja v zdravstvenem. V dopisu se podaja mnenje in vlogo dopolnilnega zdravstvenega zavarovanja, vezano na predlog zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O)."
G2Z8P9S586RUH,2019-08-22,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,SOPS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zakon o delovnih razmerjih (izredni dopust za neodložljiv opravek - spremstvo prvošolčka na prvi šolski dan)
D57QU83THUQ7H,2019-08-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,ŠS d.o.o.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist je podal mnenje o predlaganem zvišanju minimalne urne postavke za študentsko delo. slednja je urejena v Zakonu o uravnoteženju javnih financ (ZUJF).
D57QU83THUQ7H,2019-08-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,ŠS d.o.o.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist je podal mnenje o predlaganem zvišanju minimalne urne postavke za študentsko delo. slednja je urejena v Zakonu o uravnoteženju javnih financ (ZUJF).
D57QU83THUQ7H,2019-08-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,ŠS d.o.o.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist je podal mnenje o predlaganem zvišanju minimalne urne postavke za študentsko delo. slednja je urejena v Zakonu o uravnoteženju javnih financ (ZUJF).
9L9FM83EB3F3H,2020-07-03,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist predlaga amandmaje k Predlogu Zakona o interventnih ukrepih za pripravo na drugi val COVID-19 in sicer k 51. členu; dopolni se na način, da se določbe v zvezi s karanteno uporabljajo od 1. 7. 2020. Prosijo za proučitev in podporo."
GSP4Q83UGXMXH,2020-01-27,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,"VOJNI MUZEJ LOGATEC, d.o.o.",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist na poslansko skupino pošilja dopis Protiustavnost predvidenih sprememb Zakona o orožju - nacionalizacija zasebnih muzejskih zbirk in predlog dopolnitve. Poudarja se 37. in 38 točka 4. člena predloga zakonskih sprememb Zakona o orožju, ki izključno državnim muzejem omogoča hrambo orožja."
GBTU383MMR62H,2019-12-11,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,VZAJEMNA d.v.z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist lobira za interesno organizacijo z namenom vplivanja na stališče in odločanje o predlogu Zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O). Lobist pošilja mnenje in kot navaja ključne strokovne argumente in podatke ter dolgoročne posledice.
GBTU383MMR62H,2019-12-11,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,VZAJEMNA d.v.z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist lobira za interesno organizacijo z namenom vplivanja na stališče in odločanje o predlogu Zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O). Lobist pošilja mnenje in kot navaja ključne strokovne argumente in podatke ter dolgoročne posledice.
GBTU383MMR62H,2019-12-11,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,VZAJEMNA d.v.z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist lobira za interesno organizacijo z namenom vplivanja na stališče in odločanje o predlogu Zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O). Lobist pošilja mnenje in kot navaja ključne strokovne argumente in podatke ter dolgoročne posledice.
GBTU383MMR62H,2019-12-11,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,VZAJEMNA d.v.z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist lobira za interesno organizacijo z namenom vplivanja na stališče in odločanje o predlogu Zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O). Lobist pošilja mnenje in kot navaja ključne strokovne argumente in podatke ter dolgoročne posledice.
GBTU383MMR62H,2019-12-11,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,VZAJEMNA d.v.z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist lobira za interesno organizacijo z namenom vplivanja na stališče in odločanje o predlogu Zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O). Lobist pošilja mnenje in kot navaja ključne strokovne argumente in podatke ter dolgoročne posledice.
GBTU383MMR62H,2019-12-11,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,VZAJEMNA d.v.z.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Lobist lobira za interesno organizacijo z namenom vplivanja na stališče in odločanje o predlogu Zakona o spremembah in dopolnitvah Zakona o zdravstvenem varstvu in zdravstvenem zavarovanju (ZZVZZ-O). Lobist pošilja mnenje in kot navaja ključne strokovne argumente in podatke ter dolgoročne posledice.
CNMGN8JR3FM4H,2020-03-18,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,Zavod za zdravstveno zavarovanje Slovenije,Registrirani lobist,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist je poslal predlog amandmajev ZSSS k predlogu zakona o začasnih ukrepih v zvezi s sodnimi, upravnimi in drugimi javnopravnimi zadevami za obvladovanje širjenja nalezljive bolezni SARS-CoV-2 (COVID-19). Predlagal je, da se predlog zakona dopolni z novim poglavjem, ki bo uredil nujne ukrepe pri izvajanju obveznega zdravstvenega zavarovanja (OZZ), in sicer ukrepe v zvezi s postopki uveljavljanja pravic zavarovanih oseb iz OZZ. Lobist je predlagal, da se za V. poglavjem doda novo, VI. poglavje, in 15. do 19. člen."
K5S6U8SHK8V6H,2020-03-25,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,Zavod za zdravstveno zavarovanje Slovenije,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Predlogi za sprejem ukrepov na področju epidemije novega koronavirusa, v okviru zakona, ki ga Vlada trenutno pripravlja."
3L2XQ9S2QDA7H,2020-04-28,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZDRAVNIŠKA ZBORNICA SLOVENIJE LJUBLJANA,Voljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Poslani predlogi amandmajev na Predlog Zakona o zagotovitvi likvidnosti gospodarstva za omilitev posledic epidemije COVID - 19.
8UCFP9SUXKE4H,2020-03-18,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,"ZDRUŽENJE BANK SLOVENIJE - GIZ, Ljubljana",Registrirani lobist,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist je poslal nujno zaprosilo za obravnavo amandmajev bančnega sektorja na predlog zakona o interventnem ukrepu odloga plačila obveznosti kreditojemalcev. Posredoval je predloge amandmajev k predlogu zakona o interventnem ukrepu odloga plačila obveznosti kreditojemalcev in predlog ukrepov, ki ga je bančni sektor posredoval inštitucijam za podporo gospodarstvu. Prosil je za nujno obravnavo amandmajev k predlogu zakona."
SU5VS8JVU5J7H,2020-04-28,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZDRUŽENJE DRUŽINSKIH VINOGRADNIKOV - VINARJEV SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,"Poslani predlogi amandmajev na Predlog zakona o zagotovitvi likvidnosti gospodarstva za omilitev posledic epidemije COVID - 19, EVA 2020 - 1611 - 0046."
RPBNS83D5AP2H,2018-10-17,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZDRUŽENJE FRANK,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o razmerjih med dajalci kreditov in kreditojemalci glede kreditov v švicarskih frankih - ZDRKKK (22.06.2018 je bil zakonodajni postopek v zvezi s tem zakonom končan).
XFAF38BZB5R7H,2019-08-27,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZDRUŽENJE FRANK,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Naslov se opredeljuje do pomembnosti dveh sodb Sodišča EU in pri tem izpostavlja svoje pomisleke.
XH56B9JFFQP2H,2020-06-10,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZDRUŽENJE TURISTIČNIH VODNIKOV SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist poslanski skupini predlaga amandma na Zakon o interventnih ukrepih za omilitev in odpravo posledic epidemije COVID-19; Predlagajo nov 37.a člen, s katerim pozivajo na preučitev predloga."
9SARK9JEPG42H,2020-09-14,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,ZVEZA DUS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist poslanski skupini SAB posreduje svoja stališča in pripombe na predlog predpisa Zakona o dolgotrajni oskrbi, ki ga je prvotno naslovil na Ministrstvo za zdravje. S konkretnimi predlogi spremembe zakona želijo vplivati na stališča poslancev, ki bodo zakon obravnavali in sprejeli v Državnem zboru."
9SARK9JEPG42H,2020-09-14,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZVEZA DUS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist poslanski skupini SAB posreduje svoja stališča in pripombe na predlog predpisa Zakona o dolgotrajni oskrbi, ki ga je prvotno naslovil na Ministrstvo za zdravje. S konkretnimi predlogi spremembe zakona želijo vplivati na stališča poslancev, ki bodo zakon obravnavali in sprejeli v Državnem zboru."
PEUIB9B8UH95H,2020-03-04,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZVEZA DUS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zveza društev društev upokojencev Slovenije je poslala predlog za sprejem amandmaja na predlog spremembe Zakona o ukrepih na področju plač in drugih stroškov dela v javnem sektorju za leti 2020 in 2021 ter izredni uskladitvi pokojnin.
EBCNA8SB1C52H,2020-03-17,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,SAB,ZVEZA SVOBODNIH SINDIKATOV SLOVENIJE - ZSSS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist v prilogi v imenu vseh sindikalnih central, zvez, konfederacij in članic Ekonomsko-socialnega sveta pošilja predlog sprememb in dopolnitev Zakona o interventnem ukrepu delnega povračila nadomestila plače. Podan predlog sprememb in dopolnitev lobist preko lobirancev želi vložiti v amandmajski obliki in predlog zakona v tej smeri tudi dopolniti in spremeniti. Lobiranec predlog sprememb predloga zakona pošilja v obliki predlogov 17. členov."
EBCNA8SB1C52H,2020-03-17,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZVEZA SVOBODNIH SINDIKATOV SLOVENIJE - ZSSS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist v prilogi v imenu vseh sindikalnih central, zvez, konfederacij in članic Ekonomsko-socialnega sveta pošilja predlog sprememb in dopolnitev Zakona o interventnem ukrepu delnega povračila nadomestila plače. Podan predlog sprememb in dopolnitev lobist preko lobirancev želi vložiti v amandmajski obliki in predlog zakona v tej smeri tudi dopolniti in spremeniti. Lobiranec predlog sprememb predloga zakona pošilja v obliki predlogov 17. členov."
EBCNA8SB1C52H,2020-03-17,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,ZVEZA SVOBODNIH SINDIKATOV SLOVENIJE - ZSSS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist v prilogi v imenu vseh sindikalnih central, zvez, konfederacij in članic Ekonomsko-socialnega sveta pošilja predlog sprememb in dopolnitev Zakona o interventnem ukrepu delnega povračila nadomestila plače. Podan predlog sprememb in dopolnitev lobist preko lobirancev želi vložiti v amandmajski obliki in predlog zakona v tej smeri tudi dopolniti in spremeniti. Lobiranec predlog sprememb predloga zakona pošilja v obliki predlogov 17. členov."
8LAUP9JAJDUZH,2020-09-21,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,GZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist poziva poslance, da Predloga zakona o spremembah in dopolnitvah Zakona o trgovini ne podprejo. Na 20. redni seji Državnega zbora je potekalo samo glasovanje."
J6FDN9BUBT87H,2018-09-18,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,"marko pavliha, nova vas nad dragonjo 12a, 6333 sečovlje",Registrirani lobist,Vpliv na odločanje v drugih zadevah,kandidatura za sodnika na Splošnem sodišču EU v Luksemburgu (več v prilogi)
BJRAN93LV3U5H,2020-06-24,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist naslavlja dopis z namenom vplivati na sprejem Predloga zakona o spremembah in dopolnitvah Zakona o trgovini. Predlagajo konkretno spremembo oz. vložitev amandmaja, ki bi dovoljeval poslovanje vseh prodajaln v velikosti do površine 200 kvadratnih metrov."
EDRK28SHNUU7H,2020-07-02,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist na predlog Zakona o interventnih ukrepih za pripravo na drugi val COVID-19 posreduje pripombe in predloge za dopolnitev oziroma spremembo členov: 3., 8., 38., 40., 43., 51."
MXQ9E9JR5KV3H,2020-09-15,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,OZS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist na poslanske skupine pošilja pobudo za dopolnitev amandmaja k Predlogu zakona o spremembah in dopolnitvah Zakona o trgovini (TZ-1B), EPA 1156-VIII. Lobist navaja, da je potrebno amandma k petemu odstavku 8. člena Zakona o trgovini treba dopolniti tako, da so kot izjema, ki lahko delajo v nedeljah in z zakonom določenih dela prostih dnevih, določeni ne samo nosilci dejavnosti, zakoniti zastopniki in prokuristi, ampak tudi družinski člani, kot jih določa zakon, ki ureja delovna razmerja."
XPB5L9STSA97H,2020-09-03,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,PRO PLUS d.o.o.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist na naslov pošilja pripombe na predlog sprememb ZMed in ZAvMS. Pri ZAvMS izpostavijo 23. člen, pri ZMed 37. člen, kjer spremembi označita za sporni."
XPB5L9STSA97H,2020-09-03,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,PRO PLUS d.o.o.,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist na naslov pošilja pripombe na predlog sprememb ZMed in ZAvMS. Pri ZAvMS izpostavijo 23. člen, pri ZMed 37. člen, kjer spremembi označita za sporni."
8LAUP9JAJDUZH,2020-09-21,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist poziva poslance, da Predloga zakona o spremembah in dopolnitvah Zakona o trgovini ne podprejo. Na 20. redni seji Državnega zbora je potekalo samo glasovanje."
EPP2R73P2U35H,2020-07-01,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Lobist predlaga amandmaja k Predlogu zakona o interventnih ukrepih za pripravo na drugi val COVID-19 - EPA: 1249-VIII. Predlagajo, da se predlog strokovno prouči in v celoti prevzame v zakonodajnem postopku."
UAHRA9BDXKE6H,2018-08-06,Po pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,SAB,VZMD,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Vplivanje na Predlog zakon o spremembi ZTFI
